width,module,t,l1,optimizer,lr
128,trf_blocks.0.ff.w3,3,0.4641076326370239,adamw,0.001
128,trf_blocks.0.ff.w2,3,0.08703109622001648,adamw,0.001
128,trf_blocks.0.ff,3,0.08703109622001648,adamw,0.001
128,trf_blocks.0.drop_resid,3,0.08709298819303513,adamw,0.001
128,trf_blocks.0,3,1.1470216512680054,adamw,0.001
128,trf_blocks.1.norm1,3,0.7689766883850098,adamw,0.001
128,trf_blocks.1.att.w_key,3,0.4615139365196228,adamw,0.001
128,trf_blocks.1.att.w_query,3,0.46055442094802856,adamw,0.001
128,trf_blocks.1.att.w_value,3,0.4632851183414459,adamw,0.001
128,trf_blocks.1.att.rope,3,0.46045857667922974,adamw,0.001
128,trf_blocks.1.att.rope,3,0.4613792598247528,adamw,0.001
128,trf_blocks.1.att.dropout,3,0.0039048539474606514,adamw,0.001
128,trf_blocks.1.att.out_proj,3,0.06285694241523743,adamw,0.001
128,trf_blocks.1.att,3,0.06285694241523743,adamw,0.001
128,trf_blocks.1.drop_resid,3,0.06280048191547394,adamw,0.001
128,trf_blocks.1.norm2,3,0.7701595425605774,adamw,0.001
128,trf_blocks.1.ff.w1,3,0.4656994938850403,adamw,0.001
128,trf_blocks.1.ff.w3,3,0.46251529455184937,adamw,0.001
128,trf_blocks.1.ff.w2,3,0.08822344988584518,adamw,0.001
128,trf_blocks.1.ff,3,0.08822344988584518,adamw,0.001
128,trf_blocks.1.drop_resid,3,0.08817069232463837,adamw,0.001
128,trf_blocks.1,3,1.157364845275879,adamw,0.001
128,trf_blocks.2.norm1,3,0.7711448073387146,adamw,0.001
128,trf_blocks.2.att.w_key,3,0.4600328803062439,adamw,0.001
128,trf_blocks.2.att.w_query,3,0.4596079885959625,adamw,0.001
128,trf_blocks.2.att.w_value,3,0.46257898211479187,adamw,0.001
128,trf_blocks.2.att.rope,3,0.45964744687080383,adamw,0.001
128,trf_blocks.2.att.rope,3,0.4599299430847168,adamw,0.001
128,trf_blocks.2.att.dropout,3,0.0039063626900315285,adamw,0.001
128,trf_blocks.2.att.out_proj,3,0.06668564677238464,adamw,0.001
128,trf_blocks.2.att,3,0.06668564677238464,adamw,0.001
128,trf_blocks.2.drop_resid,3,0.06679829955101013,adamw,0.001
128,trf_blocks.2.norm2,3,0.7719069123268127,adamw,0.001
128,trf_blocks.2.ff.w1,3,0.46165594458580017,adamw,0.001
128,trf_blocks.2.ff.w3,3,0.46430060267448425,adamw,0.001
128,trf_blocks.2.ff.w2,3,0.08703343570232391,adamw,0.001
128,trf_blocks.2.ff,3,0.08703343570232391,adamw,0.001
128,trf_blocks.2.drop_resid,3,0.08695082366466522,adamw,0.001
128,trf_blocks.2,3,1.1668100357055664,adamw,0.001
128,trf_blocks.3.norm1,3,0.7726625204086304,adamw,0.001
128,trf_blocks.3.att.w_key,3,0.46066194772720337,adamw,0.001
128,trf_blocks.3.att.w_query,3,0.4601505994796753,adamw,0.001
128,trf_blocks.3.att.w_value,3,0.46236371994018555,adamw,0.001
128,trf_blocks.3.att.rope,3,0.46015506982803345,adamw,0.001
128,trf_blocks.3.att.rope,3,0.4608551263809204,adamw,0.001
128,trf_blocks.3.att.dropout,3,0.003904833924025297,adamw,0.001
128,trf_blocks.3.att.out_proj,3,0.07323300838470459,adamw,0.001
128,trf_blocks.3.att,3,0.07323300838470459,adamw,0.001
128,trf_blocks.3.drop_resid,3,0.07328923791646957,adamw,0.001
128,trf_blocks.3.norm2,3,0.7736455202102661,adamw,0.001
128,trf_blocks.3.ff.w1,3,0.46349161863327026,adamw,0.001
128,trf_blocks.3.ff.w3,3,0.46295440196990967,adamw,0.001
128,trf_blocks.3.ff.w2,3,0.08812148869037628,adamw,0.001
128,trf_blocks.3.ff,3,0.08812148869037628,adamw,0.001
128,trf_blocks.3.drop_resid,3,0.08808308839797974,adamw,0.001
128,trf_blocks.3,3,1.1768314838409424,adamw,0.001
128,trf_blocks.4.norm1,3,0.7742186784744263,adamw,0.001
128,trf_blocks.4.att.w_key,3,0.46260541677474976,adamw,0.001
128,trf_blocks.4.att.w_query,3,0.46171289682388306,adamw,0.001
128,trf_blocks.4.att.w_value,3,0.46181389689445496,adamw,0.001
128,trf_blocks.4.att.rope,3,0.46138957142829895,adamw,0.001
128,trf_blocks.4.att.rope,3,0.46257978677749634,adamw,0.001
128,trf_blocks.4.att.dropout,3,0.0039036537054926157,adamw,0.001
128,trf_blocks.4.att.out_proj,3,0.0781984031200409,adamw,0.001
128,trf_blocks.4.att,3,0.0781984031200409,adamw,0.001
128,trf_blocks.4.drop_resid,3,0.07831752300262451,adamw,0.001
128,trf_blocks.4.norm2,3,0.7754400968551636,adamw,0.001
128,trf_blocks.4.ff.w1,3,0.46314099431037903,adamw,0.001
128,trf_blocks.4.ff.w3,3,0.4617685079574585,adamw,0.001
128,trf_blocks.4.ff.w2,3,0.08781003952026367,adamw,0.001
128,trf_blocks.4.ff,3,0.08781003952026367,adamw,0.001
128,trf_blocks.4.drop_resid,3,0.08791419863700867,adamw,0.001
128,trf_blocks.4,3,1.1875057220458984,adamw,0.001
128,trf_blocks.5.norm1,3,0.7762722969055176,adamw,0.001
128,trf_blocks.5.att.w_key,3,0.4619162678718567,adamw,0.001
128,trf_blocks.5.att.w_query,3,0.4616736173629761,adamw,0.001
128,trf_blocks.5.att.w_value,3,0.4655764102935791,adamw,0.001
128,trf_blocks.5.att.rope,3,0.46152716875076294,adamw,0.001
128,trf_blocks.5.att.rope,3,0.46190592646598816,adamw,0.001
128,trf_blocks.5.att.dropout,3,0.003907254431396723,adamw,0.001
128,trf_blocks.5.att.out_proj,3,0.08624330908060074,adamw,0.001
128,trf_blocks.5.att,3,0.08624330908060074,adamw,0.001
128,trf_blocks.5.drop_resid,3,0.08624984323978424,adamw,0.001
128,trf_blocks.5.norm2,3,0.7772207260131836,adamw,0.001
128,trf_blocks.5.ff.w1,3,0.46575772762298584,adamw,0.001
128,trf_blocks.5.ff.w3,3,0.46311408281326294,adamw,0.001
128,trf_blocks.5.ff.w2,3,0.08839341998100281,adamw,0.001
128,trf_blocks.5.ff,3,0.08839341998100281,adamw,0.001
128,trf_blocks.5.drop_resid,3,0.08851182460784912,adamw,0.001
128,trf_blocks.5,3,1.1989340782165527,adamw,0.001
128,trf_blocks,3,1.1989340782165527,adamw,0.001
128,final_norm,3,0.7761530876159668,adamw,0.001
128,out_head,3,0.45568782091140747,adamw,0.001
128,,3,0.45568782091140747,adamw,0.001
128,tok_emb,1,0.7965567708015442,adamw,0.001
128,pos_emb,1,0.796832263469696,adamw,0.001
128,drop_emb,1,1.1276142597198486,adamw,0.001
128,trf_blocks.0.norm1,1,0.7653101086616516,adamw,0.001
128,trf_blocks.0.att.w_key,1,0.4574918746948242,adamw,0.001
128,trf_blocks.0.att.w_query,1,0.46291106939315796,adamw,0.001
128,trf_blocks.0.att.w_value,1,0.4638722836971283,adamw,0.001
128,trf_blocks.0.att.rope,1,0.4628544747829437,adamw,0.001
128,trf_blocks.0.att.rope,1,0.457580029964447,adamw,0.001
128,trf_blocks.0.att.dropout,1,0.0039043212309479713,adamw,0.001
128,trf_blocks.0.att.out_proj,1,0.05828139930963516,adamw,0.001
128,trf_blocks.0.att,1,0.05828139930963516,adamw,0.001
128,trf_blocks.0.drop_resid,1,0.05822478234767914,adamw,0.001
128,trf_blocks.0.norm2,1,0.7663273215293884,adamw,0.001
128,trf_blocks.0.ff.w1,1,0.46309977769851685,adamw,0.001
128,trf_blocks.0.ff.w3,1,0.46371209621429443,adamw,0.001
128,trf_blocks.0.ff.w2,1,0.08704602718353271,adamw,0.001
128,trf_blocks.0.ff,1,0.08704602718353271,adamw,0.001
128,trf_blocks.0.drop_resid,1,0.08708784729242325,adamw,0.001
128,trf_blocks.0,1,1.1427786350250244,adamw,0.001
128,trf_blocks.1.norm1,1,0.7681247591972351,adamw,0.001
128,trf_blocks.1.att.w_key,1,0.4626069664955139,adamw,0.001
128,trf_blocks.1.att.w_query,1,0.4618368148803711,adamw,0.001
128,trf_blocks.1.att.w_value,1,0.46345090866088867,adamw,0.001
128,trf_blocks.1.att.rope,1,0.46186062693595886,adamw,0.001
128,trf_blocks.1.att.rope,1,0.46243351697921753,adamw,0.001
128,trf_blocks.1.att.dropout,1,0.0039044604636728764,adamw,0.001
128,trf_blocks.1.att.out_proj,1,0.05975424498319626,adamw,0.001
128,trf_blocks.1.att,1,0.05975424498319626,adamw,0.001
128,trf_blocks.1.drop_resid,1,0.05979898199439049,adamw,0.001
128,trf_blocks.1.norm2,1,0.768992006778717,adamw,0.001
128,trf_blocks.1.ff.w1,1,0.4628885090351105,adamw,0.001
128,trf_blocks.1.ff.w3,1,0.4625101387500763,adamw,0.001
128,trf_blocks.1.ff.w2,1,0.0870027095079422,adamw,0.001
128,trf_blocks.1.ff,1,0.0870027095079422,adamw,0.001
128,trf_blocks.1.drop_resid,1,0.08695677667856216,adamw,0.001
128,trf_blocks.1,1,1.1525189876556396,adamw,0.001
128,trf_blocks.2.norm1,1,0.7702993750572205,adamw,0.001
128,trf_blocks.2.att.w_key,1,0.4595085084438324,adamw,0.001
128,trf_blocks.2.att.w_query,1,0.4584362208843231,adamw,0.001
128,trf_blocks.2.att.w_value,1,0.4632992744445801,adamw,0.001
128,trf_blocks.2.att.rope,1,0.4582497179508209,adamw,0.001
128,trf_blocks.2.att.rope,1,0.45957016944885254,adamw,0.001
128,trf_blocks.2.att.dropout,1,0.003906786907464266,adamw,0.001
128,trf_blocks.2.att.out_proj,1,0.06174279749393463,adamw,0.001
128,trf_blocks.2.att,1,0.06174279749393463,adamw,0.001
128,trf_blocks.2.drop_resid,1,0.06182102859020233,adamw,0.001
128,trf_blocks.2.norm2,1,0.7709548473358154,adamw,0.001
128,trf_blocks.2.ff.w1,1,0.4643552899360657,adamw,0.001
128,trf_blocks.2.ff.w3,1,0.4627954065799713,adamw,0.001
128,trf_blocks.2.ff.w2,1,0.08753609657287598,adamw,0.001
128,trf_blocks.2.ff,1,0.08753609657287598,adamw,0.001
128,trf_blocks.2.drop_resid,1,0.08768077194690704,adamw,0.001
128,trf_blocks.2,1,1.1607730388641357,adamw,0.001
128,trf_blocks.3.norm1,1,0.7720471024513245,adamw,0.001
128,trf_blocks.3.att.w_key,1,0.46520233154296875,adamw,0.001
128,trf_blocks.3.att.w_query,1,0.46029219031333923,adamw,0.001
128,trf_blocks.3.att.w_value,1,0.4613589942455292,adamw,0.001
128,trf_blocks.3.att.rope,1,0.46017128229141235,adamw,0.001
128,trf_blocks.3.att.rope,1,0.4650571346282959,adamw,0.001
128,trf_blocks.3.att.dropout,1,0.003907441161572933,adamw,0.001
128,trf_blocks.3.att.out_proj,1,0.06059785559773445,adamw,0.001
128,trf_blocks.3.att,1,0.06059785559773445,adamw,0.001
128,trf_blocks.3.drop_resid,1,0.060498688369989395,adamw,0.001
128,trf_blocks.3.norm2,1,0.7726605534553528,adamw,0.001
128,trf_blocks.3.ff.w1,1,0.46338361501693726,adamw,0.001
128,trf_blocks.3.ff.w3,1,0.46330899000167847,adamw,0.001
128,trf_blocks.3.ff.w2,1,0.08730387687683105,adamw,0.001
128,trf_blocks.3.ff,1,0.08730387687683105,adamw,0.001
128,trf_blocks.3.drop_resid,1,0.0874011218547821,adamw,0.001
128,trf_blocks.3,1,1.1696057319641113,adamw,0.001
128,trf_blocks.4.norm1,1,0.7737974524497986,adamw,0.001
128,trf_blocks.4.att.w_key,1,0.4615132808685303,adamw,0.001
128,trf_blocks.4.att.w_query,1,0.45911431312561035,adamw,0.001
128,trf_blocks.4.att.w_value,1,0.46281665563583374,adamw,0.001
128,trf_blocks.4.att.rope,1,0.4588790535926819,adamw,0.001
128,trf_blocks.4.att.rope,1,0.46153724193573,adamw,0.001
128,trf_blocks.4.att.dropout,1,0.0039057997055351734,adamw,0.001
128,trf_blocks.4.att.out_proj,1,0.0659250020980835,adamw,0.001
128,trf_blocks.4.att,1,0.0659250020980835,adamw,0.001
128,trf_blocks.4.drop_resid,1,0.06599802523851395,adamw,0.001
128,trf_blocks.4.norm2,1,0.7746083736419678,adamw,0.001
128,trf_blocks.4.ff.w1,1,0.46395450830459595,adamw,0.001
128,trf_blocks.4.ff.w3,1,0.4628572165966034,adamw,0.001
128,trf_blocks.4.ff.w2,1,0.08712552487850189,adamw,0.001
128,trf_blocks.4.ff,1,0.08712552487850189,adamw,0.001
128,trf_blocks.4.drop_resid,1,0.08714740723371506,adamw,0.001
128,trf_blocks.4,1,1.179013967514038,adamw,0.001
128,trf_blocks.5.norm1,1,0.7753458619117737,adamw,0.001
128,trf_blocks.5.att.w_key,1,0.46000587940216064,adamw,0.001
128,trf_blocks.5.att.w_query,1,0.46153610944747925,adamw,0.001
128,trf_blocks.5.att.w_value,1,0.4584190845489502,adamw,0.001
128,trf_blocks.5.att.rope,1,0.46141448616981506,adamw,0.001
128,trf_blocks.5.att.rope,1,0.45994430780410767,adamw,0.001
128,trf_blocks.5.att.dropout,1,0.00390761299058795,adamw,0.001
128,trf_blocks.5.att.out_proj,1,0.0692293643951416,adamw,0.001
128,trf_blocks.5.att,1,0.0692293643951416,adamw,0.001
128,trf_blocks.5.drop_resid,1,0.06927908957004547,adamw,0.001
128,trf_blocks.5.norm2,1,0.7755122184753418,adamw,0.001
128,trf_blocks.5.ff.w1,1,0.46130138635635376,adamw,0.001
128,trf_blocks.5.ff.w3,1,0.46169358491897583,adamw,0.001
128,trf_blocks.5.ff.w2,1,0.08616536855697632,adamw,0.001
128,trf_blocks.5.ff,1,0.08616536855697632,adamw,0.001
128,trf_blocks.5.drop_resid,1,0.086247518658638,adamw,0.001
128,trf_blocks.5,1,1.1856281757354736,adamw,0.001
128,trf_blocks,1,1.1856281757354736,adamw,0.001
128,final_norm,1,0.776171088218689,adamw,0.001
128,out_head,1,0.4611874520778656,adamw,0.001
128,,1,0.4611874520778656,adamw,0.001
128,tok_emb,2,0.7965497970581055,adamw,0.001
128,pos_emb,2,0.7968318462371826,adamw,0.001
128,drop_emb,2,1.1254336833953857,adamw,0.001
128,trf_blocks.0.norm1,2,0.764552116394043,adamw,0.001
128,trf_blocks.0.att.w_key,2,0.45747196674346924,adamw,0.001
128,trf_blocks.0.att.w_query,2,0.4631885290145874,adamw,0.001
128,trf_blocks.0.att.w_value,2,0.4641581177711487,adamw,0.001
128,trf_blocks.0.att.rope,2,0.4630807042121887,adamw,0.001
128,trf_blocks.0.att.rope,2,0.4575729966163635,adamw,0.001
128,trf_blocks.0.att.dropout,2,0.003907031379640102,adamw,0.001
128,trf_blocks.0.att.out_proj,2,0.057838212698698044,adamw,0.001
128,trf_blocks.0.att,2,0.057838212698698044,adamw,0.001
128,trf_blocks.0.drop_resid,2,0.05783132463693619,adamw,0.001
128,trf_blocks.0.norm2,2,0.7654513120651245,adamw,0.001
128,trf_blocks.0.ff.w1,2,0.4629386365413666,adamw,0.001
128,trf_blocks.0.ff.w3,2,0.46403080224990845,adamw,0.001
128,trf_blocks.0.ff.w2,2,0.08712075650691986,adamw,0.001
128,trf_blocks.0.ff,2,0.08712075650691986,adamw,0.001
128,trf_blocks.0.drop_resid,2,0.08707894384860992,adamw,0.001
128,trf_blocks.0,2,1.140817642211914,adamw,0.001
128,trf_blocks.1.norm1,2,0.7672916054725647,adamw,0.001
128,trf_blocks.1.att.w_key,2,0.46237486600875854,adamw,0.001
128,trf_blocks.1.att.w_query,2,0.4624241590499878,adamw,0.001
128,trf_blocks.1.att.w_value,2,0.464070588350296,adamw,0.001
128,trf_blocks.1.att.rope,2,0.4625510573387146,adamw,0.001
128,trf_blocks.1.att.rope,2,0.4620733857154846,adamw,0.001
128,trf_blocks.1.att.dropout,2,0.00390720646828413,adamw,0.001
128,trf_blocks.1.att.out_proj,2,0.059959884732961655,adamw,0.001
128,trf_blocks.1.att,2,0.059959884732961655,adamw,0.001
128,trf_blocks.1.drop_resid,2,0.05990312620997429,adamw,0.001
128,trf_blocks.1.norm2,2,0.7680954933166504,adamw,0.001
128,trf_blocks.1.ff.w1,2,0.46330899000167847,adamw,0.001
128,trf_blocks.1.ff.w3,2,0.46291524171829224,adamw,0.001
128,trf_blocks.1.ff.w2,2,0.08711844682693481,adamw,0.001
128,trf_blocks.1.ff,2,0.08711844682693481,adamw,0.001
128,trf_blocks.1.drop_resid,2,0.08719541132450104,adamw,0.001
128,trf_blocks.1,2,1.1505374908447266,adamw,0.001
128,trf_blocks.2.norm1,2,0.7694684267044067,adamw,0.001
128,trf_blocks.2.att.w_key,2,0.4600692391395569,adamw,0.001
128,trf_blocks.2.att.w_query,2,0.4581395983695984,adamw,0.001
128,trf_blocks.2.att.w_value,2,0.46343374252319336,adamw,0.001
128,trf_blocks.2.att.rope,2,0.4580082893371582,adamw,0.001
128,trf_blocks.2.att.rope,2,0.45999693870544434,adamw,0.001
128,trf_blocks.2.att.dropout,2,0.0039053489454090595,adamw,0.001
128,trf_blocks.2.att.out_proj,2,0.06142764538526535,adamw,0.001
128,trf_blocks.2.att,2,0.06142764538526535,adamw,0.001
128,trf_blocks.2.drop_resid,2,0.061461441218853,adamw,0.001
128,trf_blocks.2.norm2,2,0.7701704502105713,adamw,0.001
128,trf_blocks.2.ff.w1,2,0.4647143483161926,adamw,0.001
128,trf_blocks.2.ff.w3,2,0.4628429412841797,adamw,0.001
128,trf_blocks.2.ff.w2,2,0.08791875839233398,adamw,0.001
128,trf_blocks.2.ff,2,0.08791875839233398,adamw,0.001
128,trf_blocks.2.drop_resid,2,0.08772213757038116,adamw,0.001
128,trf_blocks.2,2,1.1586112976074219,adamw,0.001
128,trf_blocks.3.norm1,2,0.7712955474853516,adamw,0.001
128,trf_blocks.3.att.w_key,2,0.46402838826179504,adamw,0.001
128,trf_blocks.3.att.w_query,2,0.4599291980266571,adamw,0.001
128,trf_blocks.3.att.w_value,2,0.4608476161956787,adamw,0.001
128,trf_blocks.3.att.rope,2,0.45969438552856445,adamw,0.001
128,trf_blocks.3.att.rope,2,0.4640488624572754,adamw,0.001
128,trf_blocks.3.att.dropout,2,0.00390742439776659,adamw,0.001
128,trf_blocks.3.att.out_proj,2,0.060375407338142395,adamw,0.001
128,trf_blocks.3.att,2,0.060375407338142395,adamw,0.001
128,trf_blocks.3.drop_resid,2,0.06033812090754509,adamw,0.001
128,trf_blocks.3.norm2,2,0.7719494104385376,adamw,0.001
128,trf_blocks.3.ff.w1,2,0.4630299210548401,adamw,0.001
128,trf_blocks.3.ff.w3,2,0.4632697105407715,adamw,0.001
128,trf_blocks.3.ff.w2,2,0.08761220425367355,adamw,0.001
128,trf_blocks.3.ff,2,0.08761220425367355,adamw,0.001
128,trf_blocks.3.drop_resid,2,0.0876341462135315,adamw,0.001
128,trf_blocks.3,2,1.1673301458358765,adamw,0.001
128,trf_blocks.4.norm1,2,0.7729159593582153,adamw,0.001
128,trf_blocks.4.att.w_key,2,0.4624619483947754,adamw,0.001
128,trf_blocks.4.att.w_query,2,0.4590960741043091,adamw,0.001
128,trf_blocks.4.att.w_value,2,0.46148473024368286,adamw,0.001
128,trf_blocks.4.att.rope,2,0.4589192867279053,adamw,0.001
128,trf_blocks.4.att.rope,2,0.46233370900154114,adamw,0.001
128,trf_blocks.4.att.dropout,2,0.003905685618519783,adamw,0.001
128,trf_blocks.4.att.out_proj,2,0.06586568057537079,adamw,0.001
128,trf_blocks.4.att,2,0.06586568057537079,adamw,0.001
128,trf_blocks.4.drop_resid,2,0.06580965220928192,adamw,0.001
128,trf_blocks.4.norm2,2,0.773767352104187,adamw,0.001
128,trf_blocks.4.ff.w1,2,0.46435707807540894,adamw,0.001
128,trf_blocks.4.ff.w3,2,0.46285101771354675,adamw,0.001
128,trf_blocks.4.ff.w2,2,0.08719602227210999,adamw,0.001
128,trf_blocks.4.ff,2,0.08719602227210999,adamw,0.001
128,trf_blocks.4.drop_resid,2,0.0872366726398468,adamw,0.001
128,trf_blocks.4,2,1.1765434741973877,adamw,0.001
128,trf_blocks.5.norm1,2,0.7746915817260742,adamw,0.001
128,trf_blocks.5.att.w_key,2,0.4609038829803467,adamw,0.001
128,trf_blocks.5.att.w_query,2,0.46209847927093506,adamw,0.001
128,trf_blocks.5.att.w_value,2,0.4584544897079468,adamw,0.001
128,trf_blocks.5.att.rope,2,0.4620583653450012,adamw,0.001
128,trf_blocks.5.att.rope,2,0.4609968066215515,adamw,0.001
128,trf_blocks.5.att.dropout,2,0.0039044679142534733,adamw,0.001
128,trf_blocks.5.att.out_proj,2,0.06847600638866425,adamw,0.001
128,trf_blocks.5.att,2,0.06847600638866425,adamw,0.001
128,trf_blocks.5.drop_resid,2,0.06841418147087097,adamw,0.001
128,trf_blocks.5.norm2,2,0.7747504711151123,adamw,0.001
128,trf_blocks.5.ff.w1,2,0.4618806838989258,adamw,0.001
128,trf_blocks.5.ff.w3,2,0.4622070789337158,adamw,0.001
128,trf_blocks.5.ff.w2,2,0.08645987510681152,adamw,0.001
128,trf_blocks.5.ff,2,0.08645987510681152,adamw,0.001
128,trf_blocks.5.drop_resid,2,0.0863771066069603,adamw,0.001
128,trf_blocks.5,2,1.1832644939422607,adamw,0.001
128,trf_blocks,2,1.1832644939422607,adamw,0.001
128,final_norm,2,0.7747091054916382,adamw,0.001
128,out_head,2,0.4582124352455139,adamw,0.001
128,,2,0.4582124352455139,adamw,0.001
128,tok_emb,3,0.7965420484542847,adamw,0.001
128,pos_emb,3,0.7968210577964783,adamw,0.001
128,drop_emb,3,1.1263468265533447,adamw,0.001
128,trf_blocks.0.norm1,3,0.7654482126235962,adamw,0.001
128,trf_blocks.0.att.w_key,3,0.4580594301223755,adamw,0.001
128,trf_blocks.0.att.w_query,3,0.463593065738678,adamw,0.001
128,trf_blocks.0.att.w_value,3,0.4648348093032837,adamw,0.001
128,trf_blocks.0.att.rope,3,0.4635690748691559,adamw,0.001
128,trf_blocks.0.att.rope,3,0.4580972194671631,adamw,0.001
128,trf_blocks.0.att.dropout,3,0.0039035340305417776,adamw,0.001
128,trf_blocks.0.att.out_proj,3,0.05816717445850372,adamw,0.001
128,trf_blocks.0.att,3,0.05816717445850372,adamw,0.001
128,trf_blocks.0.drop_resid,3,0.05819062516093254,adamw,0.001
128,trf_blocks.0.norm2,3,0.7665635347366333,adamw,0.001
128,trf_blocks.0.ff.w1,3,0.4633869528770447,adamw,0.001
128,trf_blocks.0.ff.w3,3,0.4645357131958008,adamw,0.001
128,trf_blocks.0.ff.w2,3,0.0874701589345932,adamw,0.001
128,trf_blocks.0.ff,3,0.0874701589345932,adamw,0.001
128,trf_blocks.0.drop_resid,3,0.0875004231929779,adamw,0.001
128,trf_blocks.0,3,1.1419298648834229,adamw,0.001
128,trf_blocks.1.norm1,3,0.7682929039001465,adamw,0.001
128,trf_blocks.1.att.w_key,3,0.4630531668663025,adamw,0.001
128,trf_blocks.1.att.w_query,3,0.4619405269622803,adamw,0.001
128,trf_blocks.1.att.w_value,3,0.4647544324398041,adamw,0.001
128,trf_blocks.1.att.rope,3,0.46207916736602783,adamw,0.001
128,trf_blocks.1.att.rope,3,0.46298372745513916,adamw,0.001
128,trf_blocks.1.att.dropout,3,0.0039051538333296776,adamw,0.001
128,trf_blocks.1.att.out_proj,3,0.06044785678386688,adamw,0.001
128,trf_blocks.1.att,3,0.06044785678386688,adamw,0.001
128,trf_blocks.1.drop_resid,3,0.0602998286485672,adamw,0.001
128,trf_blocks.1.norm2,3,0.7693347334861755,adamw,0.001
128,trf_blocks.1.ff.w1,3,0.46393072605133057,adamw,0.001
128,trf_blocks.1.ff.w3,3,0.46307045221328735,adamw,0.001
128,trf_blocks.1.ff.w2,3,0.0878741666674614,adamw,0.001
128,trf_blocks.1.ff,3,0.0878741666674614,adamw,0.001
128,trf_blocks.1.drop_resid,3,0.08786246180534363,adamw,0.001
128,trf_blocks.1,3,1.1521859169006348,adamw,0.001
128,trf_blocks.2.norm1,3,0.7706868648529053,adamw,0.001
128,trf_blocks.2.att.w_key,3,0.4598914384841919,adamw,0.001
128,trf_blocks.2.att.w_query,3,0.4590400159358978,adamw,0.001
128,trf_blocks.2.att.w_value,3,0.46461766958236694,adamw,0.001
128,trf_blocks.2.att.rope,3,0.45910900831222534,adamw,0.001
128,trf_blocks.2.att.rope,3,0.4599386155605316,adamw,0.001
128,trf_blocks.2.att.dropout,3,0.003909104038029909,adamw,0.001
128,trf_blocks.2.att.out_proj,3,0.06219172477722168,adamw,0.001
128,trf_blocks.2.att,3,0.06219172477722168,adamw,0.001
128,trf_blocks.2.drop_resid,3,0.0621943324804306,adamw,0.001
128,trf_blocks.2.norm2,3,0.7714897990226746,adamw,0.001
128,trf_blocks.2.ff.w1,3,0.46486735343933105,adamw,0.001
128,trf_blocks.2.ff.w3,3,0.4632473587989807,adamw,0.001
128,trf_blocks.2.ff.w2,3,0.08806470036506653,adamw,0.001
128,trf_blocks.2.ff,3,0.08806470036506653,adamw,0.001
128,trf_blocks.2.drop_resid,3,0.08802120387554169,adamw,0.001
128,trf_blocks.2,3,1.1606645584106445,adamw,0.001
128,trf_blocks.3.norm1,3,0.7723081707954407,adamw,0.001
128,trf_blocks.3.att.w_key,3,0.4647364318370819,adamw,0.001
128,trf_blocks.3.att.w_query,3,0.46047091484069824,adamw,0.001
128,trf_blocks.3.att.w_value,3,0.46134623885154724,adamw,0.001
128,trf_blocks.3.att.rope,3,0.46028849482536316,adamw,0.001
128,trf_blocks.3.att.rope,3,0.4645901918411255,adamw,0.001
128,trf_blocks.3.att.dropout,3,0.0039061824791133404,adamw,0.001
128,trf_blocks.3.att.out_proj,3,0.06369946151971817,adamw,0.001
128,trf_blocks.3.att,3,0.06369946151971817,adamw,0.001
128,trf_blocks.3.drop_resid,3,0.06376631557941437,adamw,0.001
